Trial,FailNode,Epoch1_ms,NVMe_ms,PFS_ms,Speedup_pct,Moved,A,B,C
1,NodeB,496,80,177,54.8023,202,116,85,107
2,NodeB,762,272,281,3.20285,202,116,85,107
3,NodeB,373,32,157,79.6178,202,116,85,107
4,NodeB,1263,238,671,64.5306,202,116,85,107
5,NodeB,862,133,266,50,202,116,85,107
6,NodeB,459,46,284,83.8028,202,116,85,107
7,NodeB,742,410,617,33.5494,202,116,85,107
8,NodeB,446,123,373,67.0241,202,116,85,107
9,NodeB,630,43,183,76.5027,202,116,85,107
10,NodeB,877,75,465,83.871,202,116,85,107
11,NodeA,1178,159,351,54.7009,211,116,85,107
12,NodeA,936,111,488,77.2541,211,116,85,107
13,NodeA,876,238,452,47.3451,211,116,85,107
14,NodeA,1071,83,354,76.5537,211,116,85,107
15,NodeA,464,59,251,76.494,211,116,85,107
16,NodeA,905,176,274,35.7664,211,116,85,107
17,NodeA,401,87,161,45.9627,211,116,85,107
18,NodeA,488,127,296,57.0946,211,116,85,107
19,NodeA,505,80,156,48.7179,211,116,85,107
20,NodeA,481,42,134,68.6567,211,116,85,107
21,NodeC,812,42,323,86.9969,214,116,85,107
22,NodeC,796,31,279,88.8889,214,116,85,107
23,NodeC,320,30,112,73.2143,214,116,85,107
24,NodeC,856,245,140,-75,214,116,85,107
25,NodeC,748,255,421,39.4299,214,116,85,107
26,NodeC,419,57,181,68.5083,214,116,85,107
27,NodeC,347,86,151,43.0464,214,116,85,107
28,NodeC,476,180,158,-13.9241,214,116,85,107
29,NodeC,525,200,417,52.0384,214,116,85,107
30,NodeC,393,49,315,84.4444,214,116,85,107
31,NodeC,674,245,232,-5.60345,214,116,85,107
32,NodeC,1090,271,523,48.1836,214,116,85,107
33,NodeC,1119,255,543,53.0387,214,116,85,107
34,NodeC,1234,148,657,77.4734,214,116,85,107
35,NodeC,1046,276,388,28.866,214,116,85,107
36,NodeC,1212,204,567,64.0212,214,116,85,107
37,NodeC,728,124,251,50.5976,214,116,85,107
38,NodeC,1033,224,688,67.4419,214,116,85,107
39,NodeC,909,165,395,58.2278,214,116,85,107
40,NodeC,882,64,856,92.5234,214,116,85,107
41,NodeA,379,52,413,87.4092,211,116,85,107
42,NodeA,1238,102,578,82.3529,211,116,85,107
43,NodeA,1477,185,463,60.0432,211,116,85,107
44,NodeA,1097,49,578,91.5225,211,116,85,107
45,NodeA,1209,298,569,47.6274,211,116,85,107
46,NodeA,454,103,311,66.881,211,116,85,107
47,NodeA,1148,82,561,85.3832,211,116,85,107
48,NodeA,888,140,271,48.3395,211,116,85,107
49,NodeA,471,73,463,84.2333,211,116,85,107
50,NodeA,1133,240,554,56.6787,211,116,85,107
51,NodeB,862,310,335,7.46269,202,116,85,107
52,NodeB,405,49,483,89.8551,202,116,85,107
53,NodeB,756,114,631,81.9334,202,116,85,107
54,NodeB,815,196,463,57.6674,202,116,85,107
55,NodeB,1158,73,1215,93.9918,202,116,85,107
56,NodeB,810,155,447,65.3244,202,116,85,107
57,NodeB,529,90,507,82.2485,202,116,85,107
58,NodeB,1182,217,472,54.0254,202,116,85,107
59,NodeB,789,152,496,69.3548,202,116,85,107
60,NodeB,474,41,256,83.9844,202,116,85,107
61,NodeA,1765,43,944,95.4449,211,116,85,107
62,NodeA,747,79,909,91.3091,211,116,85,107
63,NodeA,2356,436,868,49.7696,211,116,85,107
64,NodeA,1598,459,984,53.3537,211,116,85,107
65,NodeA,1624,336,959,64.9635,211,116,85,107
66,NodeA,1836,343,906,62.1413,211,116,85,107
67,NodeA,1408,513,624,17.7885,211,116,85,107
68,NodeA,1162,325,921,64.7123,211,116,85,107
69,NodeA,1369,369,581,36.4888,211,116,85,107
70,NodeA,1400,428,549,22.0401,211,116,85,107
71,NodeA,1078,357,298,-19.7987,211,116,85,107
72,NodeA,812,53,529,89.9811,211,116,85,107
73,NodeA,416,40,419,90.4535,211,116,85,107
74,NodeA,1200,291,420,30.7143,211,116,85,107
75,NodeA,1236,91,505,81.9802,211,116,85,107
76,NodeA,752,121,693,82.5397,211,116,85,107
77,NodeA,900,114,444,74.3243,211,116,85,107
78,NodeA,740,205,620,66.9355,211,116,85,107
79,NodeA,737,109,623,82.504,211,116,85,107
80,NodeA,787,40,350,88.5714,211,116,85,107
81,NodeA,477,96,609,84.2365,211,116,85,107
82,NodeA,885,135,318,57.5472,211,116,85,107
83,NodeA,313,24,176,86.3636,211,116,85,107
84,NodeA,437,422,450,6.22222,211,116,85,107
85,NodeA,612,64,407,84.2752,211,116,85,107
86,NodeA,914,83,437,81.0069,211,116,85,107
87,NodeA,591,143,260,45,211,116,85,107
88,NodeA,645,80,183,56.2842,211,116,85,107
89,NodeA,710,67,330,79.697,211,116,85,107
90,NodeA,1125,208,358,41.8994,211,116,85,107
91,NodeB,983,202,444,54.5045,202,116,85,107
92,NodeB,482,179,545,67.156,202,116,85,107
93,NodeB,837,290,617,52.9984,202,116,85,107
94,NodeB,868,266,538,50.5576,202,116,85,107
95,NodeB,956,167,377,55.7029,202,116,85,107
96,NodeB,602,114,501,77.2455,202,116,85,107
97,NodeB,1104,207,258,19.7674,202,116,85,107
98,NodeB,1016,48,372,87.0968,202,116,85,107
99,NodeB,795,95,515,81.5534,202,116,85,107
100,NodeB,880,81,415,80.4819,202,116,85,107
101,NodeB,721,224,309,27.5081,202,116,85,107
102,NodeB,630,46,442,89.5928,202,116,85,107
103,NodeB,679,67,664,89.9096,202,116,85,107
104,NodeB,724,138,314,56.051,202,116,85,107
105,NodeB,463,55,346,84.104,202,116,85,107
106,NodeB,817,175,380,53.9474,202,116,85,107
107,NodeB,562,237,137,-72.9927,202,116,85,107
108,NodeB,1015,93,495,81.2121,202,116,85,107
109,NodeB,426,34,222,84.6847,202,116,85,107
110,NodeB,729,210,861,75.6098,202,116,85,107
111,NodeB,392,49,487,89.9384,202,116,85,107
112,NodeB,601,315,631,50.0792,202,116,85,107
113,NodeB,898,309,354,12.7119,202,116,85,107
114,NodeB,391,59,354,83.3333,202,116,85,107
115,NodeB,760,312,356,12.3596,202,116,85,107
116,NodeB,524,88,652,86.5031,202,116,85,107
117,NodeB,463,74,300,75.3333,202,116,85,107
118,NodeB,780,312,617,49.4327,202,116,85,107
119,NodeB,748,103,526,80.4183,202,116,85,107
120,NodeB,751,44,338,86.9822,202,116,85,107
121,NodeC,452,51,208,75.4808,214,116,85,107
122,NodeC,665,44,293,84.9829,214,116,85,107
123,NodeC,511,139,205,32.1951,214,116,85,107
124,NodeC,432,50,598,91.6388,214,116,85,107
125,NodeC,588,77,233,66.9528,214,116,85,107
126,NodeC,989,58,287,79.7909,214,116,85,107
127,NodeC,1708,61,696,91.2356,214,116,85,107
128,NodeC,796,55,336,83.631,214,116,85,107
129,NodeC,875,107,328,67.378,214,116,85,107
130,NodeC,392,40,316,87.3418,214,116,85,107
131,NodeC,422,64,412,84.466,214,116,85,107
132,NodeC,660,77,184,58.1522,214,116,85,107
133,NodeC,1022,140,467,70.0214,214,116,85,107
134,NodeC,1441,199,552,63.9493,214,116,85,107
135,NodeC,381,39,137,71.5328,214,116,85,107
136,NodeC,321,57,489,88.3436,214,116,85,107
137,NodeC,777,167,334,50,214,116,85,107
138,NodeC,818,75,240,68.75,214,116,85,107
139,NodeC,748,196,198,1.0101,214,116,85,107
140,NodeC,373,59,589,89.983,214,116,85,107
141,NodeC,1258,93,437,78.7185,214,116,85,107
142,NodeC,819,42,330,87.2727,214,116,85,107
143,NodeC,921,88,181,51.3812,214,116,85,107
144,NodeC,583,192,158,-21.519,214,116,85,107
145,NodeC,335,41,264,84.4697,214,116,85,107
146,NodeC,454,56,365,84.6575,214,116,85,107
147,NodeC,551,255,157,-62.4204,214,116,85,107
148,NodeC,460,88,199,55.7789,214,116,85,107
149,NodeC,574,136,131,-3.81679,214,116,85,107
150,NodeC,750,40,146,72.6027,214,116,85,107